time,x,y,z,vx,vy,vz,ax,ay,az,jx,jy,jz
85.90400000000204,2.502054067804103,4.0,0.0,-0.000227528141633071,0.0,0.0,2.9985649380170898e-05,0.0,0.0,-5.525419531637876e-06,0.0,0.0
85.92000000000205,2.502050435007629,4.0,0.0,-0.00022704977961640616,0.0,0.0,2.9897626041552883e-05,0.0,0.0,-5.501458663625947e-06,0.0,0.0
85.93600000000205,2.502046809842512,4.0,0.0,-0.0002265728198114214,0.0,0.0,2.9809987811546534e-05,0.0,0.0,-5.477389375396768e-06,0.0,0.0
85.95200000000206,2.5020431922864144,4.0,0.0,-0.00022609725611189013,0.0,0.0,2.97227312207049e-05,0.0,0.0,-5.453536927602087e-06,0.0,0.0
85.96800000000206,2.502039582317095,4.0,0.0,-0.00022562308246709684,0.0,0.0,2.963585279958103e-05,0.0,0.0,-5.429901320241903e-06,0.0,0.0
85.98400000000207,2.50203597991241,4.0,0.0,-0.00022515029279857046,0.0,0.0,2.95493542828984e-05,0.0,0.0,-5.406157292664471e-06,0.0,0.0
86.00000000000207,2.502032385050312,4.0,0.0,-0.00022467888113886225,0.0,0.0,2.9463228731763103e-05,0.0,0.0,-5.382846945956032e-06,0.0,0.0
86.01600000000208,2.5020287977088476,4.0,0.0,-0.00022420884152052345,0.0,0.0,2.937747614617514e-05,0.0,0.0,-5.359536599247594e-06,0.0,0.0
86.03200000000209,2.5020252178661595,4.0,0.0,-0.00022374016800386087,0.0,0.0,2.929209479141104e-05,0.0,0.0,-5.336334672756404e-06,0.0,0.0
86.04800000000209,2.5020216455004842,4.0,0.0,-0.0002232728547046925,0.0,0.0,2.9207081198023843e-05,0.0,0.0,-5.313349586699712e-06,0.0,0.0
86.0640000000021,2.502018080590153,4.0,0.0,-0.0002228068957110807,0.0,0.0,2.912243710073703e-05,0.0,0.0,-5.29025608042577e-06,0.0,0.0
86.0800000000021,2.5020145231135884,4.0,0.0,-0.00022234228527762134,0.0,0.0,2.9038152091209746e-05,0.0,0.0,-5.26781309545532e-06,0.0,0.0
86.0960000000021,2.5020109730493076,4.0,0.0,-0.00022187901754788797,0.0,0.0,2.8954233108335892e-05,0.0,0.0,-5.244936429615876e-06,0.0,0.0
86.11200000000211,2.502007430375919,4.0,0.0,-0.00022141708677647642,0.0,0.0,2.8870673213221565e-05,0.0,0.0,-5.222493444645426e-06,0.0,0.0
86.12800000000212,2.5020038950721233,4.0,0.0,-0.00022095648724573813,0.0,0.0,2.878747067114329e-05,0.0,0.0,-5.200158879892225e-06,0.0,0.0
86.14400000000212,2.5020003671167106,4.0,0.0,-0.00022049721329353567,0.0,0.0,2.8704622012654113e-05,0.0,0.0,-5.178041155573521e-06,0.0,0.0
86.16000000000213,2.5019968464885634,4.0,0.0,-0.00022003925920222045,0.0,0.0,2.8622130707200988e-05,0.0,0.0,-5.155706590820319e-06,0.0,0.0
86.17600000000213,2.5019933331666535,4.0,0.0,-0.0002195826193651662,0.0,0.0,2.853998981589001e-05,0.0,0.0,-5.133805706936112e-06,0.0,0.0
86.19200000000214,2.5019898271300423,4.0,0.0,-0.00021912728820350225,0.0,0.0,2.8458197603997704e-05,0.0,0.0,-5.112013243269153e-06,0.0,0.0
86.20800000000214,2.50198632835788,4.0,0.0,-0.00021867326013835786,0.0,0.0,2.837675407152407e-05,0.0,0.0,-5.090220779602195e-06,0.0,0.0
86.22400000000215,2.5019828368294057,4.0,0.0,-0.0002182205296463735,0.0,0.0,2.8295655749022153e-05,0.0,0.0,-5.068645156369733e-06,0.0,0.0
86.24000000000215,2.5019793525239455,4.0,0.0,-0.0002177690912597008,0.0,0.0,2.8214899167045004e-05,0.0,0.0,-5.047286373571769e-06,0.0,0.0
86.25600000000216,2.5019758754209143,4.0,0.0,-0.00021731893945498015,0.0,0.0,2.8134487795039576e-05,0.0,0.0,-5.025710750339307e-06,0.0,0.0
86.27200000000217,2.501972405499813,4.0,0.0,-0.00021687006881987436,0.0,0.0,2.8054414694111962e-05,0.0,0.0,-5.00456880797584e-06,0.0,0.0
86.28800000000217,2.5019689427402296,4.0,0.0,-0.00021642247396980174,0.0,0.0,2.7974678129538688e-05,0.0,0.0,-4.983535285829621e-06,0.0,0.0
86.30400000000218,2.5019654871218373,4.0,0.0,-0.00021597614952018063,0.0,0.0,2.7895278101319754e-05,0.0,0.0,-4.962501763683402e-06,0.0,0.0
86.32000000000218,2.501962038624395,4.0,0.0,-0.0002155310901419405,0.0,0.0,2.7816211140008207e-05,0.0,0.0,-4.941685081971681e-06,0.0,0.0
86.33600000000219,2.5019585972277474,4.0,0.0,-0.00021508729047825526,0.0,0.0,2.7737478980327523e-05,0.0,0.0,-4.9207599800427104e-06,0.0,0.0
86.35200000000219,2.5019551629118224,4.0,0.0,-0.0002146447453110767,0.0,0.0,2.7659072948660324e-05,0.0,0.0,-4.900376979199983e-06,0.0,0.0
86.3680000000022,2.501951735656633,4.0,0.0,-0.00021420344933908986,0.0,0.0,2.7580998249177036e-05,0.0,0.0,-4.87966871770551e-06,0.0,0.0
86.3840000000022,2.5019483154422755,4.0,0.0,-0.00021376339734424654,0.0,0.0,2.750324967770723e-05,0.0,0.0,-4.859285716862782e-06,0.0,0.0
86.40000000000221,2.5019449022489284,4.0,0.0,-0.00021332458419176525,0.0,0.0,2.7425822030080482e-05,0.0,0.0,-4.8392279766718005e-06,0.0,0.0
86.41600000000221,2.5019414960568542,4.0,0.0,-0.0002128870046358422,0.0,0.0,2.7348722245190693e-05,0.0,0.0,-4.8187365556118245e-06,0.0,0.0
86.43200000000222,2.5019380968463962,4.0,0.0,-0.00021245065362496263,0.0,0.0,2.727193817997353e-05,0.0,0.0,-4.799004076072588e-06,0.0,0.0
86.44800000000222,2.5019347045979803,4.0,0.0,-0.00021201552599658946,0.0,0.0,2.7195476773322902e-05,0.0,0.0,-4.778837915664358e-06,0.0,0.0
86.46400000000223,2.5019313192921127,4.0,0.0,-0.00021158161672696352,0.0,0.0,2.7119329351621424e-05,0.0,0.0,-4.75921385634237e-06,0.0,0.0
86.48000000000224,2.5019279409093813,4.0,0.0,-0.00021114892070905888,0.0,0.0,2.7043501119039526e-05,0.0,0.0,-4.739264536368637e-06,0.0,0.0
86.49600000000224,2.5019245694304537,4.0,0.0,-0.00021071743297462753,0.0,0.0,2.6967983401959827e-05,0.0,0.0,-4.7198573174811465e-06,0.0,0.0
86.51200000000225,2.5019212048360773,4.0,0.0,-0.00021028714852766583,0.0,0.0,2.6892777935105805e-05,0.0,0.0,-4.700341678376407e-06,0.0,0.0
86.52800000000225,2.5019178471070793,4.0,0.0,-0.0002098580623721702,0.0,0.0,2.6817884718477458e-05,0.0,0.0,-4.680826039271668e-06,0.0,0.0
86.54400000000226,2.5019144962243653,4.0,0.0,-0.0002094301696231593,0.0,0.0,2.6743296813180883e-05,0.0,0.0,-4.661744081035923e-06,0.0,0.0
86.56000000000226,2.5019111521689195,4.0,0.0,-0.00020900346536789627,0.0,0.0,2.6669015953939557e-05,0.0,0.0,-4.64255370258293e-06,0.0,0.0
86.57600000000227,2.5019078149218044,4.0,0.0,-0.0002085779446936442,0.0,0.0,2.6595042140753478e-05,0.0,0.0,-4.6233633241299366e-06,0.0,0.0
86.59200000000227,2.50190448446416,4.0,0.0,-0.00020815360277093298,0.0,0.0,2.652137016945222e-05,0.0,0.0,-4.604498206328689e-06,0.0,0.0
86.60800000000228,2.5019011607772037,4.0,0.0,-0.0002077304347702924,0.0,0.0,2.644800004003578e-05,0.0,0.0,-4.585633088527441e-06,0.0,0.0
86.62400000000228,2.5018978438422295,4.0,0.0,-0.00020730843589000791,0.0,0.0,2.6374930017780684e-05,0.0,0.0,-4.566876390943442e-06,0.0,0.0
86.64000000000229,2.5018945336406073,4.0,0.0,-0.00020688760138387607,0.0,0.0,2.630215663323998e-05,0.0,0.0,-4.54833653379394e-06,0.0,0.0
86.6560000000023,2.5018912301537832,4.0,0.0,-0.00020646792650569346,0.0,0.0,2.622967988641367e-05,0.0,0.0,-4.5297966766444375e-06,0.0,0.0
86.6720000000023,2.5018879333632786,4.0,0.0,-0.0002060494065370122,0.0,0.0,2.6157498042578275e-05,0.0,0.0,-4.511365239712184e-06,0.0,0.0
86.6880000000023,2.5018846432506905,4.0,0.0,-0.00020563203675938446,0.0,0.0,2.6085611101733797e-05,0.0,0.0,-4.49293380277993e-06,0.0,0.0
86.70400000000231,2.50188135979769,4.0,0.0,-0.0002052158125376291,0.0,0.0,2.6014013859709806e-05,0.0,0.0,-4.4748276264994225e-06,0.0,0.0
86.72000000000232,2.5018780829860225,4.0,0.0,-0.00020480072920880943,0.0,0.0,2.594270805122978e-05,0.0,0.0,-4.456613030001666e-06,0.0,0.0
86.73600000000232,2.5018748127975075,4.0,0.0,-0.00020438678219325546,0.0,0.0,2.587168847212329e-05,0.0,0.0,-4.438723694155655e-06,0.0,0.0
86.75200000000233,2.5018715492140373,4.0,0.0,-0.00020397396688354164,0.0,0.0,2.580095685711381e-05,0.0,0.0,-4.420725938092396e-06,0.0,0.0
86.76800000000233,2.5018682922175777,4.0,0.0,-0.00020356227872775357,0.0,0.0,2.5730509736754392e-05,0.0,0.0,-4.4029450224636335e-06,0.0,0.0
86.78400000000234,2.501865041790167,4.0,0.0,-0.00020315171317397684,0.0,0.0,2.5660347111045034e-05,0.0,0.0,-4.385164106834871e-06,0.0,0.0
86.80000000000234,2.5018617979139157,4.0,0.0,-0.00020274226569805265,0.0,0.0,2.559046724526226e-05,0.0,0.0,-4.3674916114233575e-06,0.0,0.0
86.81600000000235,2.501858560571006,4.0,0.0,-0.00020233393185908888,0.0,0.0,2.5520864935235643e-05,0.0,0.0,-4.3501443766635894e-06,0.0,0.0
86.83200000000235,2.501855329743692,4.0,0.0,-0.0002019267071329267,0.0,0.0,2.545154538513561e-05,0.0,0.0,-4.332471881252076e-06,0.0,0.0
86.84800000000236,2.5018521054142977,4.0,0.0,-0.0002015205871341852,0.0,0.0,2.538249992134478e-05,0.0,0.0,-4.315341486926805e-06,0.0,0.0
86.86400000000236,2.5018488875652185,4.0,0.0,-0.0002011155674497278,0.0,0.0,2.5313730278586632e-05,0.0,0.0,-4.298102672384285e-06,0.0,0.0
86.88000000000237,2.5018456761789203,4.0,0.0,-0.00020071164363866245,0.0,0.0,2.524523819158464e-05,0.0,0.0,-4.280755437624517e-06,0.0,0.0
86.89600000000237,2.5018424712379383,4.0,0.0,-0.00020030881137111933,0.0,0.0,2.51770167214449e-05,0.0,0.0,-4.263841883733743e-06,0.0,0.0
86.91200000000238,2.5018392727248773,4.0,0.0,-0.00019990706631722865,0.0,0.0,2.5109065868167413e-05,0.0,0.0,-4.246928329842969e-06,0.0,0.0
86.92800000000238,2.501836080622411,4.0,0.0,-0.00019950640414712062,0.0,0.0,2.5041385631752178e-05,0.0,0.0,-4.2300147759521955e-06,0.0,0.0
86.94400000000239,2.5018328949132824,4.0,0.0,-0.00019910682053092543,0.0,0.0,2.4973976012199195e-05,0.0,0.0,-4.213101222061422e-06,0.0,0.0
86.9600000000024,2.5018297155803024,4.0,0.0,-0.0001987083112497956,0.0,0.0,2.490683007061456e-05,0.0,0.0,-4.196621349039642e-06,0.0,0.0
86.9760000000024,2.50182654260635,4.0,0.0,-0.00019831087202937248,0.0,0.0,2.4839951276445227e-05,0.0,0.0,-4.179924635583365e-06,0.0,0.0
86.9920000000024,2.5018233759743715,4.0,0.0,-0.00019791449865080857,0.0,0.0,2.477333616024424e-05,0.0,0.0,-4.163444762561586e-06,0.0,0.0
87.00800000000241,2.5018202156673808,4.0,0.0,-0.00019751918692301196,0.0,0.0,2.470698298728813e-05,0.0,0.0,-4.1470733097570545e-06,0.0,0.0
87.02400000000242,2.5018170616684587,4.0,0.0,-0.00019712493262713515,0.0,0.0,2.4640893492300364e-05,0.0,0.0,-4.130593436735275e-06,0.0,0.0
87.04000000000242,2.5018139139607523,4.0,0.0,-0.00019673173165535296,0.0,0.0,2.4575060736387044e-05,0.0,0.0,-4.114547244582489e-06,0.0,0.0
87.05600000000243,2.5018107725274747,4.0,0.0,-0.00019633957984432904,0.0,0.0,2.450948818899512e-05,0.0,0.0,-4.098284211995207e-06,0.0,0.0
87.07200000000243,2.5018076373519054,4.0,0.0,-0.0001959484730862382,0.0,0.0,2.4444172380677642e-05,0.0,0.0,-4.082238019842421e-06,0.0,0.0
87.08800000000244,2.501804508417389,4.0,0.0,-0.00019555840727325524,0.0,0.0,2.4379113311434608e-05,0.0,0.0,-4.066191827689636e-06,0.0,0.0
87.10400000000244,2.501801385707335,4.0,0.0,-0.0001951693783808217,0.0,0.0,2.431430577709559e-05,0.0,0.0,-4.050470896188596e-06,0.0,0.0
87.12000000000245,2.5017982692052176,4.0,0.0,-0.000194781382328868,0.0,0.0,2.424975324710754e-05,0.0,0.0,-4.034533124253059e-06,0.0,0.0
87.13600000000245,2.501795158894576,4.0,0.0,-0.00019439441509283562,0.0,0.0,2.418545225202351e-05,0.0,0.0,-4.018812192752019e-06,0.0,0.0
87.15200000000246,2.501792054759013,4.0,0.0,-0.00019400847270367727,0.0,0.0,2.4121399322396542e-05,0.0,0.0,-4.0033081016854766e-06,0.0,0.0
87.16800000000246,2.5017889567821947,4.0,0.0,-0.0001936235511368345,0.0,0.0,2.405759792767359e-05,0.0,0.0,-3.987587170184437e-06,0.0,0.0
87.18400000000247,2.5017858649478515,4.0,0.0,-0.00019323964645101555,0.0,0.0,2.399404286368423e-05,0.0,0.0,-3.972191499335143e-06,0.0,0.0
87.20000000000248,2.501782779239776,4.0,0.0,-0.0001928567547049287,0.0,0.0,2.3930734130428455e-05,0.0,0.0,-3.9567958284858484e-06,0.0,0.0
87.21600000000248,2.5017796996418245,4.0,0.0,-0.00019247487198503777,0.0,0.0,2.3867669993182794e-05,0.0,0.0,-3.941508577853803e-06,0.0,0.0
87.23200000000249,2.5017766261379144,4.0,0.0,-0.0001920939943778066,0.0,0.0,2.3804850451947246e-05,0.0,0.0,-3.926221327221757e-06,0.0,0.0
87.24800000000249,2.501773558712026,4.0,0.0,-0.0001917141180252102,0.0,0.0,2.374227203727486e-05,0.0,0.0,-3.911150917024209e-06,0.0,0.0
87.2640000000025,2.5017704973482013,4.0,0.0,-0.00019133523904146799,0.0,0.0,2.3679936483889108e-05,0.0,0.0,-3.895972086609412e-06,0.0,0.0
87.2800000000025,2.501767442030543,4.0,0.0,-0.00019095735365182165,0.0,0.0,2.361783685289609e-05,0.0,0.0,-3.881226937063609e-06,0.0,0.0
87.29600000000251,2.5017643927432154,4.0,0.0,-0.0001905804579704906,0.0,0.0,2.355598008318971e-05,0.0,0.0,-3.866048106648812e-06,0.0,0.0
87.31200000000251,2.5017613494704434,4.0,0.0,-0.00019020454825047217,0.0,0.0,2.3494357501152585e-05,0.0,0.0,-3.851411377320257e-06,0.0,0.0
87.32800000000252,2.5017583121965123,4.0,0.0,-0.00018982962068925247,0.0,0.0,2.343297257623167e-05,0.0,0.0,-3.836557807557206e-06,0.0,0.0
87.34400000000252,2.5017552809057677,4.0,0.0,-0.00018945567153982878,0.0,0.0,2.337182183898001e-05,0.0,0.0,-3.821921078228652e-06,0.0,0.0
87.36000000000253,2.501752255582615,4.0,0.0,-0.00018908269705519842,0.0,0.0,2.331090528939761e-05,0.0,0.0,-3.8072843489000974e-06,0.0,0.0
87.37600000000253,2.5017492362115177,4.0,0.0,-0.0001887106935716254,0.0,0.0,2.3250217723314037e-05,0.0,0.0,-3.7929728802232887e-06,0.0,0.0
87.39200000000254,2.5017462227770006,4.0,0.0,-0.00018833965731435143,0.0,0.0,2.3189766079623197e-05,0.0,0.0,-3.778227730677486e-06,0.0,0.0
87.40800000000254,2.5017432152636463,4.0,0.0,-0.0001879695846473961,0.0,0.0,2.312954168470771e-05,0.0,0.0,-3.7640246822179257e-06,0.0,0.0
87.42400000000255,2.501740213656096,4.0,0.0,-0.00018760047190702345,0.0,0.0,2.3069546273291053e-05,0.0,0.0,-3.749713213541117e-06,0.0,0.0
87.44000000000256,2.501737217939048,4.0,0.0,-0.00018723231548500863,0.0,0.0,2.3009776375926272e-05,0.0,0.0,-3.7356185852988055e-06,0.0,0.0
87.45600000000256,2.5017342280972605,4.0,0.0,-0.00018686511171761566,0.0,0.0,2.295023546206032e-05,0.0,0.0,-3.721307116621997e-06,0.0,0.0
87.47200000000257,2.5017312441155486,4.0,0.0,-0.00018649885699661972,0.0,0.0,2.2890920062246245e-05,0.0,0.0,-3.7072124883796853e-06,0.0,0.0
87.48800000000257,2.501728265978784,4.0,0.0,-0.0001861335477970627,0.0,0.0,2.283182497231362e-05,0.0,0.0,-3.6934431207891194e-06,0.0,0.0
87.50400000000258,2.501725293671896,4.0,0.0,-0.0001857691804829642,0.0,0.0,2.2772957131156346e-05,0.0,0.0,-3.6792400723295593e-06,0.0,0.0
87.52000000000258,2.5017223271798708,4.0,0.0,-0.00018540575158487727,0.0,0.0,2.271430613043357e-05,0.0,0.0,-3.6656875451734905e-06,0.0,0.0
87.53600000000259,2.5017193664877504,4.0,0.0,-0.00018504325752233264,0.0,0.0,2.2655878909039195e-05,0.0,0.0,-3.6517013371484275e-06,0.0,0.0
87.5520000000026,2.5017164115806336,4.0,0.0,-0.0001846816947981278,0.0,0.0,2.2597670262802794e-05,0.0,0.0,-3.63804038977511e-06,0.0,0.0
87.5680000000026,2.501713462443675,4.0,0.0,-0.0001843210599150602,0.0,0.0,2.2539680191724365e-05,0.0,0.0,-3.6243794424017928e-06,0.0,0.0
87.5840000000026,2.501710519062084,4.0,0.0,-0.0001839613494314385,0.0,0.0,2.2481905226356957e-05,0.0,0.0,-3.6109353354629725e-06,0.0,0.0
87.60000000000261,2.501707581421126,4.0,0.0,-0.0001836025598778157,0.0,0.0,2.2424347101424047e-05,0.0,0.0,-3.5973828083069037e-06,0.0,0.0
87.61600000000261,2.501704649506121,4.0,0.0,-0.00018324468781250047,0.0,0.0,2.2367004082202158e-05,0.0,0.0,-3.5839387013680835e-06,0.0,0.0
87.63200000000262,2.5017017233024443,4.0,0.0,-0.0001828877297938014,0.0,0.0,2.230987616869129e-05,0.0,0.0,-3.570494594429263e-06,0.0,0.0
87.64800000000263,2.501698802795525,4.0,0.0,-0.00018253168246329388,0.0,0.0,2.2252958156721014e-05,0.0,0.0,-3.5573757481421886e-06,0.0,0.0
87.66400000000263,2.501695887970846,4.0,0.0,-0.00018217654243479764,0.0,0.0,2.219625178101481e-05,0.0,0.0,-3.5441484816378654e-06,0.0,0.0
87.68000000000264,2.5016929788139453,4.0,0.0,-0.0001818223062943769,0.0,0.0,2.2139758776296148e-05,0.0,0.0,-3.5308127949162937e-06,0.0,0.0
87.69600000000264,2.5016900753104134,4.0,0.0,-0.00018146897073911816,0.0,0.0,2.208347220367113e-05,0.0,0.0,-3.5179107890637162e-06,0.0,0.0
87.71200000000265,2.5016871774458944,4.0,0.0,-0.00018111653243835235,0.0,0.0,2.2027393797863226e-05,0.0,0.0,-3.50490036299389e-06,0.0,0.0
87.72800000000265,2.501684285206086,4.0,0.0,-0.00018076498803365482,0.0,0.0,2.1971525293595917e-05,0.0,0.0,-3.4917815167068156e-06,0.0,0.0
87.74400000000266,2.5016813985767374,4.0,0.0,-0.0001804143342776232,0.0,0.0,2.1915859751975297e-05,0.0,0.0,-3.479096351288735e-06,0.0,0.0
87.76000000000266,2.5016785175436516,4.0,0.0,-0.00018006456786734404,0.0,0.0,2.186040064244832e-05,0.0,0.0,-3.4661943454361577e-06,0.0,0.0
87.77600000000267,2.501675642092683,4.0,0.0,-0.00017971568552765937,0.0,0.0,2.1805146230291506e-05,0.0,0.0,-3.4534007598008287e-06,0.0,0.0
87.79200000000267,2.5016727722097385,4.0,0.0,-0.00017936768403892245,0.0,0.0,2.1750093046057906e-05,0.0,0.0,-3.440824014599997e-06,0.0,0.0
87.80800000000268,2.5016699078807765,4.0,0.0,-0.00017902056012597534,0.0,0.0,2.169524455919447e-05,0.0,0.0,-3.428030428964668e-06,0.0,0.0
87.82400000000268,2.5016670490918065,4.0,0.0,-0.00017867431062468242,0.0,0.0,2.1640593830807298e-05,0.0,0.0,-3.415670524198333e-06,0.0,0.0
87.84000000000269,2.50166419582889,4.0,0.0,-0.00017832893228764135,0.0,0.0,2.1586146065066814e-05,0.0,0.0,-3.4029853587802528e-06,0.0,0.0
87.8560000000027,2.5016613480781382,4.0,0.0,-0.00017798442197847208,0.0,0.0,2.1531894323079115e-05,0.0,0.0,-3.3907338742311666e-06,0.0,0.0
87.8720000000027,2.5016585058257146,4.0,0.0,-0.00017764077647752785,0.0,0.0,2.147784380901463e-05,0.0,0.0,-3.3781571290303347e-06,0.0,0.0
87.8880000000027,2.5016556690578313,4.0,0.0,-0.00017729799270393976,0.0,0.0,2.1423985849255978e-05,0.0,0.0,-3.3661224849157456e-06,0.0,0.0
87.90400000000271,2.501652837760752,4.0,0.0,-0.0001769560674658166,0.0,0.0,2.1370327382697063e-05,0.0,0.0,-3.3536541599321623e-06,0.0,0.0
87.92000000000272,2.5016500119207894,4.0,0.0,-0.00017661499765453392,0.0,0.0,2.1316863205167458e-05,0.0,0.0,-3.3415110956003247e-06,0.0,0.0
87.93600000000272,2.5016471915243064,4.0,0.0,-0.00017627478018922282,0.0,0.0,2.1263591581943686e-05,0.0,0.0,-3.3294764514857356e-06,0.0,0.0
87.95200000000273,2.5016443765577145,4.0,0.0,-0.0001759354119890144,0.0,0.0,2.1210512513025748e-05,0.0,0.0,-3.3174418073711465e-06,0.0,0.0
87.96800000000273,2.5016415670074754,4.0,0.0,-0.00017559688994528422,0.0,0.0,2.115762773313712e-05,0.0,0.0,-3.305298743039309e-06,0.0,0.0
87.98400000000274,2.5016387628600993,4.0,0.0,-0.00017525921100491892,0.0,0.0,2.1104933772830847e-05,0.0,0.0,-3.2933725191419683e-06,0.0,0.0
88.00000000000274,2.5016359641021446,4.0,0.0,-0.00017492237217031636,0.0,0.0,2.105242716265998e-05,0.0,0.0,-3.281663135679125e-06,0.0,0.0
88.01600000000275,2.501633170720219,4.0,0.0,-0.00017458637036060765,0.0,0.0,2.100011310679495e-05,0.0,0.0,-3.2696284915645357e-06,0.0,0.0
88.03200000000275,2.501630382700977,4.0,0.0,-0.00017425120260594618,0.0,0.0,2.0947984666341846e-05,0.0,0.0,-3.258027528318941e-06,0.0,0.0
88.04800000000276,2.501627600031123,4.0,0.0,-0.00017391686588097421,0.0,0.0,2.0896045310747624e-05,0.0,0.0,-3.246209724638849e-06,0.0,0.0
88.06400000000276,2.501624822697407,4.0,0.0,-0.00017358335724360074,0.0,0.0,2.0844289835841856e-05,0.0,0.0,-3.2347171816105025e-06,0.0,0.0
88.08000000000277,2.5016220506866285,4.0,0.0,-0.00017325067366846802,0.0,0.0,2.079272344579497e-05,0.0,0.0,-3.2228993779304105e-06,0.0,0.0
88.09600000000277,2.501619283985632,4.0,0.0,-0.0001729188122689962,0.0,0.0,2.0741337466989584e-05,0.0,0.0,-3.2116236753365612e-06,0.0,0.0
88.11200000000278,2.501616522581311,4.0,0.0,-0.00017258777007533865,0.0,0.0,2.069013710359613e-05,0.0,0.0,-3.2000227120909663e-06,0.0,0.0
88.12800000000279,2.5016137664606046,4.0,0.0,-0.0001722575441454044,0.0,0.0,2.0639120620891127e-05,0.0,0.0,-3.18853016906262e-06,0.0,0.0
88.14400000000279,2.5016110156104987,4.0,0.0,-0.00017192813162036913,0.0,0.0,2.058828281470415e-05,0.0,0.0,-3.1773628866860193e-06,0.0,0.0
88.1600000000028,2.5016082700180253,4.0,0.0,-0.00017159952958589741,0.0,0.0,2.0537627154482152e-05,0.0,0.0,-3.1659787638749215e-06,0.0,0.0
88.1760000000028,2.5016055296702633,4.0,0.0,-0.0001712717351276538,0.0,0.0,2.048715364022513e-05,0.0,0.0,-3.1545946410638237e-06,0.0,0.0
88.1920000000028,2.501602794554336,4.0,0.0,-0.00017094474544232519,0.0,0.0,2.0436855333039183e-05,0.0,0.0,-3.14364419912172e-06,0.0,0.0
88.20800000000281,2.5016000646574144,4.0,0.0,-0.0001706185576155761,0.0,0.0,2.0386739171818213e-05,0.0,0.0,-3.1322600763106223e-06,0.0,0.0
88.22400000000282,2.5015973399667124,4.0,0.0,-0.00017029316887184898,0.0,0.0,2.033679648294484e-05,0.0,0.0,-3.1214180545857673e-06,0.0,0.0
88.24000000000282,2.5015946204694908,4.0,0.0,-0.00016996857635231954,0.0,0.0,2.0287032470589494e-05,0.0,0.0,-3.1102507722091666e-06,0.0,0.0
88.25600000000283,2.5015919061530547,4.0,0.0,-0.00016964477725367466,0.0,0.0,2.023744366530522e-05,0.0,0.0,-3.099300330267063e-06,0.0,0.0
88.27200000000283,2.5015891970047544,4.0,0.0,-0.0001693217687726012,0.0,0.0,2.0188030067092022e-05,0.0,0.0,-3.0883498883249594e-06,0.0,0.0
88.28800000000284,2.5015864930119838,4.0,0.0,-0.00016899954816129714,0.0,0.0,2.0138788206502944e-05,0.0,0.0,-3.077616286817353e-06,0.0,0.0
88.30400000000284,2.501583794162182,4.0,0.0,-0.00016867811261644938,0.0,0.0,2.008972155298494e-05,0.0,0.0,-3.0666658448752493e-06,0.0,0.0
88.32000000000285,2.5015811004428317,4.0,0.0,-0.00016835745939025593,0.0,0.0,2.0040826637091058e-05,0.0,0.0,-3.055932243367643e-06,0.0,0.0
88.33600000000285,2.5015784118414595,4.0,0.0,-0.00016803758576267036,0.0,0.0,1.999210172409782e-05,0.0,0.0,-3.045307062077285e-06,0.0,0.0
88.35200000000286,2.5015757283456357,4.0,0.0,-0.0001677184889858907,0.0,0.0,1.9943548548728707e-05,0.0,0.0,-3.0345734605696784e-06,0.0,0.0
88.36800000000287,2.5015730499429742,4.0,0.0,-0.00016740016633987054,0.0,0.0,1.9895165376260238e-05,0.0,0.0,-3.0239482792793204e-06,0.0,0.0
88.38400000000287,2.501570376621132,4.0,0.0,-0.00016708261513231903,0.0,0.0,1.9846950471968938e-05,0.0,0.0,-3.013431518206211e-06,0.0,0.0
88.40000000000288,2.501567708367809,4.0,0.0,-0.00016676583269870093,0.0,0.0,1.9798902101131333e-05,0.0,0.0,-3.00302317735035e-06,0.0,0.0
88.41600000000288,2.501565045170748,4.0,0.0,-0.00016644981631896982,0.0,0.0,1.9751023733194373e-05,0.0,0.0,-2.9923979960599922e-06,0.0,0.0
88.43200000000289,2.5015623870177337,4.0,0.0,-0.0001661345633841016,0.0,0.0,1.9703308429264155e-05,0.0,0.0,-2.9822064956386285e-06,0.0,0.0
88.44800000000289,2.5015597338965945,4.0,0.0,-0.00016582007120180542,0.0,0.0,1.9655761393511106e-05,0.0,0.0,-2.971689734565519e-06,0.0,0.0
88.4640000000029,2.5015570857952003,4.0,0.0,-0.0001655063371353016,0.0,0.0,1.9608379156488276e-05,0.0,0.0,-2.961389813926907e-06,0.0,0.0
88.4800000000029,2.5015544427014627,4.0,0.0,-0.00016519335860332163,0.0,0.0,1.956115824874871e-05,0.0,0.0,-2.9513067337227916e-06,0.0,0.0
88.49600000000291,2.5015518046033356,4.0,0.0,-0.00016488113294133022,0.0,0.0,1.951410387446284e-05,0.0,0.0,-2.9408983928669308e-06,0.0,0.0
88.51200000000291,2.501549171488814,4.0,0.0,-0.00016456965759581443,0.0,0.0,1.946720909473676e-05,0.0,0.0,-2.930923732880064e-06,0.0,0.0
88.52800000000292,2.5015465433459347,4.0,0.0,-0.00016425892995775015,0.0,0.0,1.942047737901742e-05,0.0,0.0,-2.9207322324587004e-06,0.0,0.0
88.54400000000292,2.5015439201627756,4.0,0.0,-0.00016394894744586885,0.0,0.0,1.9373906992581347e-05,0.0,0.0,-2.910649152254585e-06,0.0,0.0
